name,shape,num_params,mean,std,min,max
down1.net.0.weight,"[16, 1, 3, 3]",144,-0.03252829983830452,0.2171333283185959,-0.47191646695137024,0.5737261176109314
down1.net.1.weight,[16],16,0.9177415370941162,0.19637838006019592,0.6164371371269226,1.216430902481079
down1.net.1.bias,[16],16,-0.06802314519882202,0.17963498830795288,-0.42540693283081055,0.2296970933675766
down1.net.1.running_mean,[16],16,-0.050369977951049805,0.09204067289829254,-0.2620050311088562,0.06854691356420517
down1.net.1.running_var,[16],16,0.011403738521039486,0.017481202259659767,0.0003470161173027009,0.06569425016641617
down1.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
down1.net.3.weight,"[16, 16, 3, 3]",2304,-0.01662551984190941,0.10610899329185486,-0.4498274624347687,0.34873315691947937
down1.net.4.weight,[16],16,0.9788712859153748,0.1120138168334961,0.7266252040863037,1.1594150066375732
down1.net.4.bias,[16],16,-0.14756914973258972,0.09042777121067047,-0.29869702458381653,0.00954507291316986
down1.net.4.running_mean,[16],16,-0.7075763940811157,1.3648747205734253,-4.3723297119140625,1.3885471820831299
down1.net.4.running_var,[16],16,3.523996353149414,5.326732158660889,0.5868567228317261,23.286039352416992
down1.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
down2.net.0.weight,"[32, 16, 3, 3]",4608,-0.011116664856672287,0.10363348573446274,-0.37288740277290344,0.44617119431495667
down2.net.1.weight,[32],32,0.9847428798675537,0.12847205996513367,0.7596889734268188,1.2602922916412354
down2.net.1.bias,[32],32,-0.15130367875099182,0.07152912765741348,-0.31734612584114075,-0.035511862486600876
down2.net.1.running_mean,[32],32,-0.6494231224060059,0.9497655034065247,-1.8426417112350464,1.8634834289550781
down2.net.1.running_var,[32],32,2.8965299129486084,1.9492480754852295,0.9338590502738953,9.520090103149414
down2.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
down2.net.3.weight,"[32, 32, 3, 3]",9216,-0.015072807669639587,0.09616661071777344,-0.37503835558891296,0.38817933201789856
down2.net.4.weight,[32],32,1.0199023485183716,0.0914541557431221,0.8298769593238831,1.2042652368545532
down2.net.4.bias,[32],32,-0.1489412933588028,0.07910168915987015,-0.28889453411102295,0.011524715460836887
down2.net.4.running_mean,[32],32,-1.1325726509094238,0.890640914440155,-3.014716625213623,0.5312454104423523
down2.net.4.running_var,[32],32,3.4634499549865723,1.708521842956543,1.4796282052993774,7.742223739624023
down2.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
down3.net.0.weight,"[64, 32, 3, 3]",18432,-0.005159333348274231,0.09716636687517166,-0.36902400851249695,0.33612826466560364
down3.net.1.weight,[64],64,0.9883418679237366,0.08635411411523819,0.8142529129981995,1.1905789375305176
down3.net.1.bias,[64],64,-0.17644822597503662,0.08997522294521332,-0.4174538254737854,0.027354879304766655
down3.net.1.running_mean,[64],64,-0.6550021767616272,1.3918907642364502,-4.3744730949401855,3.076821804046631
down3.net.1.running_var,[64],64,5.968578338623047,2.0038950443267822,2.723562002182007,11.784680366516113
down3.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
down3.net.3.weight,"[64, 64, 3, 3]",36864,-0.014452099800109863,0.0921369194984436,-0.3856258690357208,0.342244952917099
down3.net.4.weight,[64],64,1.033951759338379,0.10259172320365906,0.7874842882156372,1.261240005493164
down3.net.4.bias,[64],64,-0.16094788908958435,0.09919852018356323,-0.40334856510162354,0.06900668144226074
down3.net.4.running_mean,[64],64,-2.4184961318969727,2.1626293659210205,-6.307346820831299,2.431410074234009
down3.net.4.running_var,[64],64,12.177253723144531,4.200279235839844,6.283651828765869,22.649276733398438
down3.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
down4.net.0.weight,"[128, 64, 3, 3]",73728,-0.007474049925804138,0.09227340668439865,-0.3844081461429596,0.43320000171661377
down4.net.1.weight,[128],128,0.9772982001304626,0.09420331567525864,0.7493221759796143,1.1917351484298706
down4.net.1.bias,[128],128,-0.22773101925849915,0.11247258633375168,-0.6804888248443604,-0.015181743539869785
down4.net.1.running_mean,[128],128,-2.060380458831787,5.167623043060303,-14.37677001953125,9.370455741882324
down4.net.1.running_var,[128],128,32.75708770751953,12.947672843933105,14.119637489318848,84.90103149414062
down4.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
down4.net.3.weight,"[128, 128, 3, 3]",147456,-0.01579383760690689,0.08772650361061096,-0.4819394052028656,0.36792802810668945
down4.net.4.weight,[128],128,1.0146303176879883,0.1208709329366684,0.785256564617157,1.3250234127044678
down4.net.4.bias,[128],128,-0.040028445422649384,0.15442045032978058,-0.496150940656662,0.22306054830551147
down4.net.4.running_mean,[128],128,-4.495932579040527,4.058404922485352,-12.812170028686523,4.610706329345703
down4.net.4.running_var,[128],128,90.28827667236328,60.90505599975586,32.85014343261719,266.6338195800781
down4.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
bottleneck.net.0.weight,"[256, 128, 3, 3]",294912,-0.014673396944999695,0.08453426510095596,-0.44381770491600037,0.42165496945381165
bottleneck.net.1.weight,[256],256,0.9609401822090149,0.12405676394701004,0.6323310732841492,1.1918622255325317
bottleneck.net.1.bias,[256],256,-0.22453133761882782,0.07209350913763046,-0.4372769892215729,-0.053039245307445526
bottleneck.net.1.running_mean,[256],256,-7.349357604980469,8.460772514343262,-22.299501419067383,9.531871795654297
bottleneck.net.1.running_var,[256],256,127.29979705810547,36.92021560668945,71.01815032958984,266.6134948730469
bottleneck.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
bottleneck.net.3.weight,"[256, 256, 3, 3]",589824,-0.008351610042154789,0.08469439297914505,-0.4067738652229309,0.45046859979629517
bottleneck.net.4.weight,[256],256,0.8981354236602783,0.12150377035140991,0.5988494157791138,1.1299349069595337
bottleneck.net.4.bias,[256],256,-0.1426158994436264,0.07506851106882095,-0.3665210008621216,-0.004969744943082333
bottleneck.net.4.running_mean,[256],256,-4.430541038513184,7.502084732055664,-20.676025390625,12.784079551696777
bottleneck.net.4.running_var,[256],256,230.82801818847656,52.70991134643555,87.22544860839844,453.2795104980469
bottleneck.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up4.weight,"[256, 128, 2, 2]",131072,0.0001603629207238555,0.07056917250156403,-0.3257531225681305,0.33190563321113586
up4.bias,[128],128,-0.002804897725582123,0.05981738492846489,-0.1585153341293335,0.12520286440849304
conv4.net.0.weight,"[128, 256, 3, 3]",294912,-0.004562130197882652,0.08249637484550476,-0.4664808213710785,0.5940026640892029
conv4.net.1.weight,[128],128,0.9411541819572449,0.09497232735157013,0.6422562599182129,1.341280221939087
conv4.net.1.bias,[128],128,-0.14921537041664124,0.09168203175067902,-0.36673465371131897,0.013083405792713165
conv4.net.1.running_mean,[128],128,1.9764020442962646,74.74417114257812,-132.21974182128906,96.6450424194336
conv4.net.1.running_var,[128],128,5511.8212890625,3486.861083984375,436.8944396972656,14876.458984375
conv4.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv4.net.3.weight,"[128, 128, 3, 3]",147456,-0.02894017845392227,0.07391543686389923,-0.4404880702495575,0.33414599299430847
conv4.net.4.weight,[128],128,0.7379757165908813,0.11167748272418976,0.5410028696060181,0.9470537304878235
conv4.net.4.bias,[128],128,-0.2751721143722534,0.10319741815328598,-0.44142594933509827,-0.027119649574160576
conv4.net.4.running_mean,[128],128,-9.539037704467773,7.812781810760498,-19.591533660888672,21.01921844482422
conv4.net.4.running_var,[128],128,248.99969482421875,186.84707641601562,40.374542236328125,780.3680419921875
conv4.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up3.weight,"[128, 64, 2, 2]",32768,1.9317216356284916e-05,0.05415942147374153,-0.23555199801921844,0.2777941823005676
up3.bias,[64],64,0.013724997639656067,0.22573329508304596,-0.4184391498565674,0.4122384190559387
conv3.net.0.weight,"[64, 128, 3, 3]",73728,-0.008563227020204067,0.07985148578882217,-0.48799026012420654,0.5805807709693909
conv3.net.1.weight,[64],64,0.9563819169998169,0.1118425577878952,0.6808054447174072,1.2465587854385376
conv3.net.1.bias,[64],64,-0.21876221895217896,0.20824608206748962,-0.6344901919364929,0.11140383034944534
conv3.net.1.running_mean,[64],64,-3.9125823974609375,4.553046703338623,-14.187294006347656,4.010598182678223
conv3.net.1.running_var,[64],64,39.77892303466797,17.177913665771484,18.49229621887207,94.48448181152344
conv3.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv3.net.3.weight,"[64, 64, 3, 3]",36864,-0.014442275278270245,0.09023810178041458,-0.5937155485153198,0.4368005096912384
conv3.net.4.weight,[64],64,0.8878298997879028,0.09793675690889359,0.6585193276405334,1.083133578300476
conv3.net.4.bias,[64],64,-0.2032618671655655,0.169742614030838,-0.4272812604904175,0.127825528383255
conv3.net.4.running_mean,[64],64,-2.0206642150878906,3.10417103767395,-9.895389556884766,4.475034713745117
conv3.net.4.running_var,[64],64,20.916513442993164,8.20578384399414,7.383493423461914,45.75237274169922
conv3.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up2.weight,"[64, 32, 2, 2]",8192,0.002229166217148304,0.08214990049600601,-0.30734318494796753,0.302859902381897
up2.bias,[32],32,-0.04377993568778038,0.26027217507362366,-0.49302318692207336,0.3948177099227905
conv2.net.0.weight,"[32, 64, 3, 3]",18432,-0.00713074766099453,0.08999846875667572,-0.48865002393722534,0.4816451370716095
conv2.net.1.weight,[32],32,0.9577341079711914,0.1371946632862091,0.7113081216812134,1.182759165763855
conv2.net.1.bias,[32],32,-0.22495169937610626,0.21325168013572693,-0.49086087942123413,0.1757015734910965
conv2.net.1.running_mean,[32],32,-1.3288774490356445,1.4291797876358032,-4.621352672576904,0.9788691401481628
conv2.net.1.running_var,[32],32,13.256471633911133,8.710993766784668,3.923691749572754,39.700862884521484
conv2.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv2.net.3.weight,"[32, 32, 3, 3]",9216,-0.01060698926448822,0.096964992582798,-0.43195152282714844,0.3435027003288269
conv2.net.4.weight,[32],32,0.9585678577423096,0.1035119891166687,0.7780718803405762,1.1634937524795532
conv2.net.4.bias,[32],32,-0.2389254868030548,0.22596491873264313,-0.586999773979187,0.19504769146442413
conv2.net.4.running_mean,[32],32,-1.1599977016448975,1.3858816623687744,-4.011140823364258,2.4556291103363037
conv2.net.4.running_var,[32],32,6.371126174926758,3.5450241565704346,1.575129508972168,15.07177734375
conv2.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up1.weight,"[32, 16, 2, 2]",2048,0.00674193911254406,0.10986777395009995,-0.39593207836151123,0.4032600522041321
up1.bias,[16],16,0.008180156350135803,0.16926749050617218,-0.3187904953956604,0.31802958250045776
conv1.net.0.weight,"[16, 32, 3, 3]",4608,-0.007138038519769907,0.09764976799488068,-0.6882323622703552,0.5435400605201721
conv1.net.1.weight,[16],16,0.9236912131309509,0.11679013073444366,0.712942898273468,1.1350868940353394
conv1.net.1.bias,[16],16,-0.23039501905441284,0.33020392060279846,-0.83510422706604,0.32442548871040344
conv1.net.1.running_mean,[16],16,-1.0047420263290405,1.0042812824249268,-2.93513822555542,0.985389769077301
conv1.net.1.running_var,[16],16,6.905137062072754,4.065095901489258,1.6236709356307983,14.651676177978516
conv1.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv1.net.3.weight,"[16, 16, 3, 3]",2304,-0.01010170392692089,0.09969229996204376,-0.5139129757881165,0.41404256224632263
conv1.net.4.weight,[16],16,1.6423559188842773,0.5094433426856995,0.9859536290168762,2.447805166244507
conv1.net.4.bias,[16],16,0.5530887842178345,0.5806136727333069,-0.27512410283088684,1.244261622428894
conv1.net.4.running_mean,[16],16,-0.47479456663131714,0.6966553330421448,-1.7354503870010376,0.6132212281227112
conv1.net.4.running_var,[16],16,1.1526983976364136,1.2210042476654053,0.14437280595302582,3.9150478839874268
conv1.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
out.weight,"[1, 16, 1, 1]",16,-0.48589327931404114,0.5641136765480042,-1.0948046445846558,0.33031952381134033
out.bias,[1],1,-0.3634571433067322,0.0,-0.3634571433067322,-0.3634571433067322
